BROKER,CODENVASE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
"KINGO FRUITS CO., LTD.",C4635096,9,,-0.3051928343394615,0.2857421513879252,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4635096,10,-0.8309426680207253,-1.2267616338443141,-0.435123709647717,26779,6,PEOR,12
"KINGO FRUITS CO., LTD.",C4635096,11,,-2.29436304275734,-1.281120782504711,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4635096,12,0.7704592347145081,0.16978011912922464,1.3711383801021138,26779,6,MEJOR,11
"KINGO FRUITS CO., LTD.",C4635096,13,,2.546076186332792,7.786367050971895,26779,6,SIN SOPORTE,1
"KINGO FRUITS CO., LTD.",C4635096,14,,-2.4164628487023583,-0.33055156954200404,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4635096,15,,-9.928405427034484,1.3145163937686037,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0535100,3,3.2502925691696873,2.234421919895281,4.2661632184731975,26779,6,MEJOR,313
"KINGO FRUITS CO., LTD.",C0535100,4,0.36370676140516567,0.07776364580421485,0.6496498770060694,26779,6,MEJOR,897
"KINGO FRUITS CO., LTD.",C0535100,5,0.05633154718557698,-0.19930228630755947,0.31196538067871515,26779,6,INCIERTO,1559
"KINGO FRUITS CO., LTD.",C0535100,6,0.18634029901654348,0.08408694176733529,0.28859365626574807,26779,6,MEJOR,2284
"KINGO FRUITS CO., LTD.",C0535100,7,-1.7254912692575441,-1.9091821282988337,-1.541800410216251,26779,6,PEOR,2046
"KINGO FRUITS CO., LTD.",C0535100,8,1.9553079518373835,1.6475599998942743,2.2630559037805087,26779,6,MEJOR,1406
"KINGO FRUITS CO., LTD.",C0535100,9,1.2452094764622066,0.9283482426424976,1.5620707102819171,26779,6,MEJOR,1819
"KINGO FRUITS CO., LTD.",C0535100,10,-0.40995414556162624,-0.6672359221453348,-0.15267236897792313,26779,6,PEOR,1668
"KINGO FRUITS CO., LTD.",C0535100,11,-0.09332420841796052,-0.48002808342466724,0.29337966658873926,26779,6,INCIERTO,1132
"KINGO FRUITS CO., LTD.",C0535100,12,1.6100997619604875,1.2153477250001667,2.0048517989207584,26779,6,MEJOR,1404
"KINGO FRUITS CO., LTD.",C0535100,13,-0.8017197847366333,-1.3263504044526222,-0.2770891650206445,26779,6,PEOR,605
"KINGO FRUITS CO., LTD.",C0535100,14,2.7118111797636857,2.329893845112149,3.0937285144155635,26779,6,MEJOR,483
"KINGO FRUITS CO., LTD.",C0535100,15,0.47179922508075833,-0.606818211993609,1.5504166621551254,26779,6,INCIERTO,303
"KINGO FRUITS CO., LTD.",C4434125,3,,-0.07408875329184661,1.1428233425805274,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4434125,4,,-1.6012809274218864,-0.9673695258777459,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4434125,5,,-2.1102885793219794,-1.4326401878822228,26779,6,SIN SOPORTE,5
"KINGO FRUITS CO., LTD.",C4434125,6,-12.537158587947488,-15.94948826498881,-9.124828914631458,26779,6,PEOR,15
"KINGO FRUITS CO., LTD.",C4434125,7,-18.36189528182149,-20.18037537384161,-16.54341518235079,26779,6,PEOR,75
"KINGO FRUITS CO., LTD.",C4434125,8,,-10.258018796804294,0.16445071192057803,26779,6,SIN SOPORTE,6
"KINGO FRUITS CO., LTD.",C4434125,9,,-75.26095558555855,-4.6295214243303064,26779,6,SIN SOPORTE,7
"KINGO FRUITS CO., LTD.",C4434125,10,-35.27824544161558,-40.07801544671292,-30.478475436518245,26779,6,PEOR,12
"KINGO FRUITS CO., LTD.",C4434125,11,,-35.870856206509416,-23.475065246288068,26779,6,SIN SOPORTE,4
"KINGO FRUITS CO., LTD.",C4434125,12,,4411.0169669821435,4741.105320042833,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4434125,13,,-13076.325181515978,-3768.6628658109366,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4434125,14,,-5.173866744872381,2.9358047423351765,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C4434125,15,,-16522.643292921613,-9682.847323610955,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,3,,-0.05050454238616542,1.1969268501388841,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,4,,-2056.601734223159,1217.2260448331665,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,5,,82.69889371336737,118.16906977077181,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,6,,428.0701106173348,432.3636784570861,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,7,,-10307.98338620505,-10279.50532415369,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,8,,-397.1055738939692,-392.01762970929053,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,9,,-2401.7595284066633,-2309.3505124365906,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,10,,10.614584372668453,13.968873909049414,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,11,,-0.3025263494620306,-0.03219850411445363,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,12,,1.5789904223281064,1.9455224206665194,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,13,,-0.9695944166458739,-0.5666955786347376,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,14,,-1034.0002026903499,-915.5309828735949,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",C0635120,15,,-9.877223914627075,0.45602823272170045,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,3,,-0.07408875329184106,1.1428233425805345,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,4,,-1.8801732747275808,-0.8839900084070409,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,5,,1864.9251303892315,4283.647135230879,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,6,,450.25139093832263,530.972274785662,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,7,,-1.2587720425421103,-0.8655922937524161,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,8,,-1.1263194389440563,-0.8217838741775431,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,9,,-147.54605119912333,-127.61344064017148,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,10,,-4.074704324909986,-3.222075307658374,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,11,,49.33120248684136,356.7028588137269,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,12,,86.05743216402232,98.22745545299506,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,13,,-1443.978078679425,3207.881794766882,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,14,,69.13871908081127,87.40393846997686,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P0232087,15,,-461.44860824385773,67.48933672528591,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,3,,-0.0740887532918435,1.1428233425805314,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,4,,-1.601280927421887,-0.9673695258777382,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,5,,-5.622249528165959,0.268914007310705,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,6,,226.27700774600535,237.0516120084022,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,7,,-0.2614452964005335,0.05730155258836411,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,8,,-1.1263194389455795,-0.8217838741775193,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,9,,-0.16915971224397452,0.836874142382605,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,10,,-1.2267611032581849,-0.43512422533268513,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,11,,-3.5477473245985394,-1.335331047161326,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,12,,0.6457458216156801,0.861996468890847,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,13,,-0.6095884193782306,-0.35518663734413813,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,14,,-1.0472331928191128,1.3384600566801965,26779,6,SIN SOPORTE,0
"KINGO FRUITS CO., LTD.",P2532103,15,,-10.172745933227603,0.5690576504519083,26779,6,SIN SOPORTE,0
LAIFU,C0535096,3,-2.4487114469024083,-3.653711475900586,-1.243711417904213,7773,6,PEOR,82
LAIFU,C0535096,4,4.6724416116799325,3.8146430044788406,5.5302402188810245,7773,6,MEJOR,79
LAIFU,C0535096,5,-0.5187921153296626,-1.8384758072445864,0.8008915765852218,7773,6,INCIERTO,115
LAIFU,C0535096,6,4.411613024306355,3.117854801380281,5.705371247232418,7773,6,MEJOR,153
LAIFU,C0535096,7,1.1006315908412034,0.7894233915047002,1.411839790216772,7773,6,MEJOR,124
LAIFU,C0535096,8,0.6259132780065357,0.045137468452536966,1.2066890875606693,7773,6,MEJOR,84
LAIFU,C0535096,9,-6.701896135667969,-7.289516127953442,-6.114276143382488,7773,6,PEOR,147
LAIFU,C0535096,10,,-124.17795794755904,459.11030212343417,7773,6,SIN SOPORTE,0
LAIFU,C0535096,11,0.5111717181435722,-0.7237020744132521,1.746045510700398,7773,6,INCIERTO,31
LAIFU,C0535096,12,,-603.5915239882829,2524.215926736945,7773,6,SIN SOPORTE,0
LAIFU,C0535096,13,,10522.867428434234,43626.93104492391,7773,6,SIN SOPORTE,0
LAIFU,C0535096,14,,-7289.889118451239,-6868.549420830018,7773,6,SIN SOPORTE,0
LAIFU,C0535096,15,,-113.33303232785903,96.11719250037855,7773,6,SIN SOPORTE,0
LAIFU,C4635096,3,,-3.653711475900588,-1.24371141790421,7773,6,SIN SOPORTE,0
LAIFU,C4635096,4,,3.81464300447884,5.5302402188810245,7773,6,SIN SOPORTE,0
LAIFU,C4635096,5,,-1.8384758072447152,0.8008915765850892,7773,6,SIN SOPORTE,0
LAIFU,C4635096,6,,3.1178548013802834,5.705371247232419,7773,6,SIN SOPORTE,0
LAIFU,C4635096,7,,0.7894233915326363,1.4118397902335718,7773,6,SIN SOPORTE,0
LAIFU,C4635096,8,,0.045137468453221086,1.2066890875613565,7773,6,SIN SOPORTE,0
LAIFU,C4635096,9,,-7.289516127953438,-6.114276143382486,7773,6,SIN SOPORTE,0
LAIFU,C4635096,10,,-124.17795846235936,459.1103025860804,7773,6,SIN SOPORTE,0
LAIFU,C4635096,11,,-0.7237020744132463,1.74604551070041,7773,6,SIN SOPORTE,0
LAIFU,C4635096,12,,-603.5915383947004,2524.2159497920115,7773,6,SIN SOPORTE,0
LAIFU,C4635096,13,,10334.229468784495,46370.163704433275,7773,6,SIN SOPORTE,0
LAIFU,C4635096,14,,-7289.897370846861,-6868.544773640227,7773,6,SIN SOPORTE,0
LAIFU,C4635096,15,,-105.10327282987065,96.71945090159396,7773,6,SIN SOPORTE,0
LAIFU,C0535100,3,,93.79074655948119,162.7533934573135,7773,6,SIN SOPORTE,0
LAIFU,C0535100,4,0.10692849407884841,-0.21383770161033733,0.4276946897680572,7773,6,INCIERTO,608
LAIFU,C0535100,5,2.0283823186592285,1.714351401154536,2.3424132361639263,7773,6,MEJOR,803
LAIFU,C0535100,6,2.1499923915708985,1.9516523099377086,2.348332473204083,7773,6,MEJOR,1403
LAIFU,C0535100,7,-0.5925068038863124,-0.8019388164105166,-0.3830747913620834,7773,6,PEOR,1044
LAIFU,C0535100,8,1.1733637393273098,1.0478503406962911,1.298877137958316,7773,6,MEJOR,980
LAIFU,C0535100,9,-1.9771674225824265,-2.264078715128667,-1.6902561300361771,7773,6,PEOR,705
LAIFU,C0535100,10,-0.6780475994246884,-1.018411834343723,-0.33768336450564673,7773,6,PEOR,448
LAIFU,C0535100,11,-0.9360351815304783,-1.1952741698079978,-0.6767961932529638,7773,6,PEOR,443
LAIFU,C0535100,12,4.129252705926135,3.806572999003144,4.451932412849146,7773,6,MEJOR,335
LAIFU,C0535100,13,-0.15207719802856445,-0.36553467972580544,0.06138052208725561,7773,6,INCIERTO,156
LAIFU,C0535100,14,,2.0922335546713873,2.3663803379963344,7773,6,SIN SOPORTE,0
LAIFU,C0535100,15,,-9035.779253014707,-8241.031800644943,7773,6,SIN SOPORTE,0
LAIFU,C4434125,3,,-3.6537114759005838,-1.2437114179042108,7773,6,SIN SOPORTE,0
LAIFU,C4434125,4,,3.81464300447886,5.5302402188810476,7773,6,SIN SOPORTE,0
LAIFU,C4434125,5,,-1.8384758072446266,0.800891576585157,7773,6,SIN SOPORTE,0
LAIFU,C4434125,6,,-2326.080552493043,611.0793626241452,7773,6,SIN SOPORTE,0
LAIFU,C4434125,7,,116.24382242256183,492.25360298460936,7773,6,SIN SOPORTE,0
LAIFU,C4434125,8,,-6.493615296443862,-0.18161599295001674,7773,6,SIN SOPORTE,0
LAIFU,C4434125,9,,-14.51105824760248,-7.040793284135588,7773,6,SIN SOPORTE,0
LAIFU,C4434125,10,,-2484.1513441296756,-2088.6063991693322,7773,6,SIN SOPORTE,0
LAIFU,C4434125,11,,199.27721697000595,341.37478448687546,7773,6,SIN SOPORTE,0
LAIFU,C4434125,12,,878.7940433638462,1060.2294844959658,7773,6,SIN SOPORTE,0
LAIFU,C4434125,13,,977.0556370505799,3423.0387359781453,7773,6,SIN SOPORTE,0
LAIFU,C4434125,14,,-5.173866744872375,2.9358047423351774,7773,6,SIN SOPORTE,0
LAIFU,C4434125,15,,-3342.019182376147,-1959.9849370694228,7773,6,SIN SOPORTE,0
LAIFU,C0635120,3,,-3.6825926573752,-1.193373997050974,7773,6,SIN SOPORTE,0
LAIFU,C0635120,4,,-237.2803335891581,56.93811796967141,7773,6,SIN SOPORTE,0
LAIFU,C0635120,5,,95.91471888876461,147.66438814106453,7773,6,SIN SOPORTE,0
LAIFU,C0635120,6,,451.54193771510626,576.4190378052065,7773,6,SIN SOPORTE,0
LAIFU,C0635120,7,0.5914841648191214,0.23701820432511328,0.9459501178625487,7773,6,MEJOR,33
LAIFU,C0635120,8,,57.11215650783064,83.19564367163318,7773,6,SIN SOPORTE,0
LAIFU,C0635120,9,,-331.97995595621023,-291.02463818027036,7773,6,SIN SOPORTE,0
LAIFU,C0635120,10,,10.614584298723132,13.968873978252628,7773,6,SIN SOPORTE,0
LAIFU,C0635120,11,,-0.30252634946202983,-0.03219850411445441,7773,6,SIN SOPORTE,0
LAIFU,C0635120,12,,1.5789904223281066,1.9455224206665198,7773,6,SIN SOPORTE,0
LAIFU,C0635120,13,,-0.9695944166458741,-0.5666955786347379,7773,6,SIN SOPORTE,0
LAIFU,C0635120,14,,-456.5362399334364,-403.92390000868625,7773,6,SIN SOPORTE,0
LAIFU,C0635120,15,,-111.80440339480141,95.6648090005131,7773,6,SIN SOPORTE,0
LAIFU,P0232087,3,,-3.6537114759005953,-1.2437114179042144,7773,6,SIN SOPORTE,0
LAIFU,P0232087,4,,4.261069108133745,4.461842265311896,7773,6,SIN SOPORTE,0
LAIFU,P0232087,5,,1864.9251002907683,4283.647071544693,7773,6,SIN SOPORTE,0
LAIFU,P0232087,6,,450.2513908946195,530.9722747497952,7773,6,SIN SOPORTE,0
LAIFU,P0232087,7,,0.7894233914919699,1.4118397902087831,7773,6,SIN SOPORTE,0
LAIFU,P0232087,8,,0.045137468453109064,1.2066890875608292,7773,6,SIN SOPORTE,0
LAIFU,P0232087,9,,9.833216031445678,19.55169378615401,7773,6,SIN SOPORTE,0
LAIFU,P0232087,10,,-646.8923752474914,-30.72239564179091,7773,6,SIN SOPORTE,0
LAIFU,P0232087,11,,-309.5185590169365,679.012220506274,7773,6,SIN SOPORTE,0
LAIFU,P0232087,12,,86.05743207787107,98.22745554384657,7773,6,SIN SOPORTE,0
LAIFU,P0232087,13,,590.4204488388403,739.5982345996981,7773,6,SIN SOPORTE,0
LAIFU,P0232087,14,,-149.27510634413952,-52.41385689853603,7773,6,SIN SOPORTE,0
LAIFU,P0232087,15,,105.41545763659141,209.70969765993448,7773,6,SIN SOPORTE,0
LAIFU,P2532103,3,,-3.653711475900592,-1.2437114179042177,7773,6,SIN SOPORTE,0
LAIFU,P2532103,4,,3.8146430044788455,5.530240218881033,7773,6,SIN SOPORTE,0
LAIFU,P2532103,5,,-5.622249528158483,0.2689140073085441,7773,6,SIN SOPORTE,0
LAIFU,P2532103,6,,24.152741476809997,33.92987000033802,7773,6,SIN SOPORTE,0
LAIFU,P2532103,7,,-0.2614452964005327,0.057301552588365307,7773,6,SIN SOPORTE,0
LAIFU,P2532103,8,,0.04513746845260347,1.2066890875608374,7773,6,SIN SOPORTE,0
LAIFU,P2532103,9,,-6.8826647294642465,-5.645171655512498,7773,6,SIN SOPORTE,0
LAIFU,P2532103,10,,-124.17795899899943,459.1103031301711,7773,6,SIN SOPORTE,0
LAIFU,P2532103,11,,-1.7039089451076042,0.9789188716602881,7773,6,SIN SOPORTE,0
LAIFU,P2532103,12,,0.6457458216156806,0.8619964688908476,7773,6,SIN SOPORTE,0
LAIFU,P2532103,13,,-0.6095884193782308,-0.35518663734413836,7773,6,SIN SOPORTE,0
LAIFU,P2532103,14,,-7320.801680062351,-6986.136237760479,7773,6,SIN SOPORTE,0
LAIFU,P2532103,15,,-113.3330323350338,96.11719254894305,7773,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0535096,3,2.2695473601209613,1.804027846903813,2.735066873338105,26139,6,MEJOR,157
NINGBO XIANFENG FRUIT TRADING,C0535096,4,1.4681486312081837,1.2430111525040513,1.6932861099122452,26139,6,MEJOR,643
NINGBO XIANFENG FRUIT TRADING,C0535096,5,0.6497210980368608,0.3702089845865354,0.9292332114870441,26139,6,MEJOR,1943
NINGBO XIANFENG FRUIT TRADING,C0535096,6,0.19812655851446337,0.09494058114417597,0.3013125358847507,26139,6,MEJOR,2054
NINGBO XIANFENG FRUIT TRADING,C0535096,7,0.03397088806195114,-0.1046474208981244,0.17258919701728023,26139,6,INCIERTO,1581
NINGBO XIANFENG FRUIT TRADING,C0535096,8,1.6084154744222232,1.4267425907556621,1.7900883580884361,26139,6,MEJOR,2176
NINGBO XIANFENG FRUIT TRADING,C0535096,9,0.17847557656742197,-0.29313261093036785,0.6500837640652366,26139,6,INCIERTO,1553
NINGBO XIANFENG FRUIT TRADING,C0535096,10,1.6115457117557526,1.1782177692433404,2.0448736766199067,26139,6,MEJOR,924
NINGBO XIANFENG FRUIT TRADING,C0535096,11,0.046992844702241854,-0.2230639137891115,0.3170496031936182,26139,6,INCIERTO,700
NINGBO XIANFENG FRUIT TRADING,C0535096,12,3.192691572010517,2.7075881281976004,3.6777950269993047,26139,6,MEJOR,613
NINGBO XIANFENG FRUIT TRADING,C0535096,13,-9.294624328613281,-12.695157969104745,-5.894105946910882,26139,6,PEOR,87
NINGBO XIANFENG FRUIT TRADING,C0535096,14,-0.184378020465374,-1.459551584544427,1.090795588317162,26139,6,INCIERTO,428
NINGBO XIANFENG FRUIT TRADING,C0535096,15,-5.873652452472015,-12.319602939845492,0.5722980348723556,26139,6,INCIERTO,46
NINGBO XIANFENG FRUIT TRADING,C4635096,3,,1.8040278469038133,2.7350668733381065,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,4,,1.2430111525040646,1.6932861099122531,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,5,,0.3702089845864652,0.9292332114870823,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,6,,0.09494058114418333,0.3013125358847576,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,7,,-0.1046474208857962,0.17258919704676745,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,8,,1.4267425907547642,1.790088358088382,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,9,,-0.293132610930362,0.6500837640652378,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,10,,1.1782169618777953,2.044874454183129,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,11,,-0.22306391378916024,0.3170496031935924,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,12,,2.707588144053571,3.6777950409456563,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,13,,-13.933796232828856,-5.71314590584302,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,14,,-1.4595518438301138,1.090795847602849,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4635096,15,,-11.711628683954757,0.6421339314212542,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0535100,3,,-1.6349637511347552,16.009022601357106,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0535100,4,-2.3380058674036692,-2.827259851655409,-1.8487518831519045,26139,6,PEOR,809
NINGBO XIANFENG FRUIT TRADING,C0535100,5,-0.10172736203714106,-0.3457903321116984,0.1423356080374127,26139,6,INCIERTO,1403
NINGBO XIANFENG FRUIT TRADING,C0535100,6,0.5607350569639058,0.29227848858849176,0.8291916253393145,26139,6,MEJOR,1946
NINGBO XIANFENG FRUIT TRADING,C0535100,7,-1.1755266004449219,-1.377642014202543,-0.97341118668729,26139,6,PEOR,1732
NINGBO XIANFENG FRUIT TRADING,C0535100,8,-0.6929031156258763,-1.0449308360780387,-0.34087539517372817,26139,6,PEOR,840
NINGBO XIANFENG FRUIT TRADING,C0535100,9,-0.19992994250998297,-0.4171833568151584,0.01732347179519772,26139,6,INCIERTO,1739
NINGBO XIANFENG FRUIT TRADING,C0535100,10,0.18176927043949798,-0.1023644246207881,0.46590296549980176,26139,6,INCIERTO,1715
NINGBO XIANFENG FRUIT TRADING,C0535100,11,-2.448282282721379,-2.839067644532399,-2.0574969209103573,26139,6,PEOR,925
NINGBO XIANFENG FRUIT TRADING,C0535100,12,0.5696073666063945,0.029434378396739236,1.1097803548160283,26139,6,MEJOR,823
NINGBO XIANFENG FRUIT TRADING,C0535100,13,-0.9423998594284058,-1.5729194483390252,-0.31188074735494475,26139,6,PEOR,255
NINGBO XIANFENG FRUIT TRADING,C0535100,14,2.646167132129051,2.423760282852774,2.8685739814053277,26139,6,MEJOR,598
NINGBO XIANFENG FRUIT TRADING,C0535100,15,-1.3122530509717762,-2.1144801408014744,-0.5100259639360459,26139,6,PEOR,331
NINGBO XIANFENG FRUIT TRADING,C4434125,3,,1.804027846903816,2.7350668733381065,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,4,,1.2430111525040728,1.6932861099122662,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,5,,0.37020898458645757,0.929233211487241,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,6,,-2326.0805548460057,611.0793621067721,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,7,,-366.75479473015935,-213.32285177120298,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,8,,-4.75179389384572,-0.20404638340847692,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,9,,-6.563884989589583,0.14635939232366146,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,10,,-2494.2299396026187,-1561.8398797136492,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,11,,-127.81978970298678,9.140756217221664,26139,6,SIN SOPORTE,1
NINGBO XIANFENG FRUIT TRADING,C4434125,12,,878.7940435290739,1060.2294843944755,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,13,,977.0556082202809,3423.0387288640495,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,14,,-5.1738667448723765,2.9358047423351756,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C4434125,15,,-3342.0191789434075,-1959.9849403436342,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,3,,1.838637455820825,2.8404107248349053,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,4,,171.65487756146516,199.92812110833572,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,5,-3.3024577014148235,-10.011936611768263,3.4070212098699377,26139,6,INCIERTO,105
NINGBO XIANFENG FRUIT TRADING,C0635120,6,,25.922749188026668,32.78444775916052,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,7,,1185.9665337760496,1199.4708161394549,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,8,,57.11215654685837,83.19564358545723,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,9,,-331.97995217980395,-291.02464215605244,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,10,,3.0533977166794743,5.931888934803945,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,11,,-0.3025263494620311,-0.03219850411445355,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,12,,1.5789904223281068,1.9455224206665198,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,13,,-0.9695944166458736,-0.5666955786347374,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,14,,-889.634131593297,-787.6292922979754,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,C0635120,15,,-12.359566433386604,0.5805209148115997,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,3,,1.8040278469038133,2.7350668733381074,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,4,,1.2916646740696736,1.539230439025138,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,5,,1864.9251317521819,4283.647133209949,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,6,,450.2513908456715,530.9722748509555,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,7,,-0.10464742089751947,0.17258919701997932,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,8,,1.4267425907553228,1.7900883580883988,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,9,,14.878513372572824,25.57028225556084,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,10,,-1.6639784151516341,-0.2608873075046161,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,11,,-309.51855084699804,679.0122087237353,26139,6,SIN SOPORTE,0
NINGBO XIANFENG FRUIT TRADING,P0232087,12,,156.04083956965962,177.1796496275473,26139,6,SIN SOPORTE,0
